2026-04-06 23:05:54,333 | INFO     | data.markets | Fetched 23800 markets so far...
2026-04-06 23:05:55,141 | INFO     | data.markets | Fetched 23900 markets so far...
2026-04-06 23:05:55,864 | INFO     | data.markets | Fetched 24000 markets so far...
2026-04-06 23:05:56,637 | INFO     | data.markets | Fetched 24100 markets so far...
2026-04-06 23:05:57,343 | INFO     | data.markets | Fetched 24200 markets so far...
2026-04-06 23:05:58,016 | INFO     | data.markets | Fetched 24300 markets so far...
2026-04-06 23:05:58,715 | INFO     | data.markets | Fetched 24400 markets so far...
2026-04-06 23:05:59,433 | INFO     | data.markets | Fetched 24500 markets so far...
2026-04-06 23:06:00,400 | INFO     | data.markets | Fetched 24600 markets so far...
2026-04-06 23:06:01,181 | INFO     | data.markets | Fetched 24700 markets so far...
2026-04-06 23:06:01,974 | INFO     | data.markets | Fetched 24800 markets so far...
2026-04-06 23:06:02,939 | INFO     | data.markets | Fetched 24900 markets so far...
2026-04-06 23:06:03,737 | INFO     | data.markets | Fetched 25000 markets so far...
2026-04-06 23:06:04,643 | INFO     | data.markets | Fetched 25100 markets so far...
2026-04-06 23:06:05,609 | INFO     | data.markets | Fetched 25200 markets so far...
2026-04-06 23:06:06,416 | INFO     | data.markets | Fetched 25300 markets so far...
2026-04-06 23:06:07,413 | INFO     | data.markets | Fetched 25400 markets so far...
2026-04-06 23:06:08,117 | INFO     | data.markets | Fetched 25500 markets so far...
2026-04-06 23:06:08,859 | INFO     | data.markets | Fetched 25600 markets so far...
2026-04-06 23:06:09,562 | INFO     | data.markets | Fetched 25700 markets so far...
2026-04-06 23:06:10,889 | INFO     | data.markets | Fetched 25800 markets so far...
2026-04-06 23:06:11,744 | INFO     | data.markets | Fetched 25900 markets so far...
2026-04-06 23:06:12,548 | INFO     | data.markets | Fetched 26000 markets so far...
2026-04-06 23:06:13,529 | INFO     | data.markets | Fetched 26100 markets so far...
2026-04-06 23:06:14,239 | INFO     | data.markets | Fetched 26200 markets so far...
2026-04-06 23:06:15,010 | INFO     | data.markets | Fetched 26300 markets so far...
2026-04-06 23:06:15,847 | INFO     | data.markets | Fetched 26400 markets so far...
2026-04-06 23:06:16,727 | INFO     | data.markets | Fetched 26500 markets so far...
2026-04-06 23:06:17,597 | INFO     | data.markets | Fetched 26600 markets so far...
2026-04-06 23:06:18,319 | INFO     | data.markets | Fetched 26700 markets so far...
2026-04-06 23:06:19,082 | INFO     | data.markets | Fetched 26800 markets so far...
2026-04-06 23:06:19,822 | INFO     | data.markets | Fetched 26900 markets so far...
2026-04-06 23:06:20,705 | INFO     | data.markets | Fetched 27000 markets so far...
2026-04-06 23:06:21,501 | INFO     | data.markets | Fetched 27100 markets so far...
2026-04-06 23:06:22,229 | INFO     | data.markets | Fetched 27200 markets so far...
2026-04-06 23:06:23,124 | INFO     | data.markets | Fetched 27300 markets so far...
2026-04-06 23:06:23,890 | INFO     | data.markets | Fetched 27400 markets so far...
2026-04-06 23:06:24,790 | INFO     | data.markets | Fetched 27500 markets so far...
2026-04-06 23:06:25,670 | INFO     | data.markets | Fetched 27600 markets so far...
2026-04-06 23:06:26,638 | INFO     | data.markets | Fetched 27700 markets so far...
2026-04-06 23:06:27,614 | INFO     | data.markets | Fetched 27800 markets so far...
2026-04-06 23:06:28,540 | INFO     | data.markets | Fetched 27900 markets so far...
2026-04-06 23:06:29,364 | INFO     | data.markets | Fetched 28000 markets so far...
2026-04-06 23:06:30,282 | INFO     | data.markets | Fetched 28100 markets so far...
2026-04-06 23:06:31,030 | INFO     | data.markets | Fetched 28200 markets so far...
2026-04-06 23:06:31,905 | INFO     | data.markets | Fetched 28300 markets so far...
2026-04-06 23:06:32,704 | INFO     | data.markets | Fetched 28400 markets so far...
2026-04-06 23:06:33,502 | INFO     | data.markets | Fetched 28500 markets so far...
2026-04-06 23:06:34,311 | INFO     | data.markets | Fetched 28600 markets so far...
2026-04-06 23:06:35,103 | INFO     | data.markets | Fetched 28700 markets so far...
2026-04-06 23:06:35,953 | INFO     | data.markets | Fetched 28800 markets so far...
2026-04-06 23:06:36,701 | INFO     | data.markets | Fetched 28900 markets so far...
2026-04-06 23:06:37,551 | INFO     | data.markets | Fetched 29000 markets so far...
2026-04-06 23:06:38,352 | INFO     | data.markets | Fetched 29100 markets so far...
